movieId,imdbId,tmdbId
7713,34587,25508
7895,71249,11942
7926,57565,12493
7939,55499,11602
8167,26174,16905
8195,53619,5165
8239,55601,4497
8341,40662,10949
8446,41841,18712
8516,38733,28162
8532,348593,1944
8573,366943,29456
8600,29870,13696
8609,14341,701
8618,47136,26596
8670,23563,12206
8712,29284,41463
8765,35432,16703
8772,59749,13580
8933,90985,18499
25750,15324,992
25763,18737,905
25764,18742,31411
25769,19421,25768
25774,21577,5729
25855,31867,37698
25856,32145,3084
25923,38574,14320
26064,54460,31589
26111,57877,15421
26122,58430,3763
26148,59825,3482
26151,60138,20108
26158,60802,789
26163,61589,135
26359,74084,3870
26606,93978,30421
27329,239894,17208
27815,372824,5528
27871,386792,20544
31270,73705,27429
31522,79095,661
31923,72281,2926
32025,352994,26
33639,438205,14358
34148,411270,1553
34552,443518,28201
35957,421239,11460
37240,436971,14286
38095,456912,11344
41014,65143,20345
42004,407265,546
48698,814075,13364
50514,457655,3549
52241,427470,8270
55946,891527,4515
58162,425413,7942
59220,425326,7861
62250,929425,8882
65037,953318,6936
68194,1226271,21641
68347,1127715,21191
70697,436339,19585
72733,1057500,22954
73323,1343097,33613
76173,1149361,27936
84637,377981,45772
89305,1716772,69798
100159,2023690,117974
117887,1109624,116149
152091,3381008,267193
82744,1433108,41283
1941,40416,23383
5304,38890,307
7075,49096,11839
7756,29850,10235
7766,50613,3777
8016,68638,5916
26564,90557,14670
48061,69289,15242
49132,811136,2152
47491,418455,1023
2057,57180,37969
2212,25452,8208
2615,89652,18252
3002,200849,8672
3096,50738,52470
70984,1127896,26320
79242,842926,39781
3024,78087,24831
59429,974959,8277
3824,174480,10641
870,119214,9054
998,117603,9400
1456,119887,17949
1477,119572,27322
1604,119695,9416
2084,104990,15300
2195,120654,14577
3177,195945,10471
3454,202402,16222
3511,217756,20697
3864,188640,10643
4736,234829,26602
6193,273982,14293
6425,120142,36807
136562,2080374,321697
148172,2304933,299687
148671,495241,246355
151739,1860213,291870
166946,4276820,310307
170813,1469304,339846
170827,2345759,282035
175199,5140878,396422
175485,1241317,351460
176935,1981128,274855
183611,2704998,445571
183635,4500922,336843
186587,2231461,427641
840,116571,18862
2507,120618,12479
6327,342275,38868
6485,337711,20694
659,54189,10363
746,40366,26744
937,50658,18299
959,25586,43905
1940,39416,33667
2066,39689,678
2098,57518,19762
2182,51207,22527
2185,45897,30159
2187,42994,1978
2201,39694,31667
2874,50814,40867
2939,46126,19997
3097,33045,20334
3144,60463,33666
3341,42276,24481
3605,51818,18644
3908,192731,12212
4338,41996,15497
4426,48261,18030
4534,95993,13965
4801,33836,43802
4920,35140,32847
5076,106223,34723
5231,35262,31805
5392,49038,24010
5644,35211,19140
5873,283530,17187
6228,35417,23159
6273,42593,17057
6629,45888,18573
3515,183503,49721
1533,117398,105045
3951,202641,63956
1731,119718,9438
2049,61749,25445
2418,91653,29968
3696,91630,15762
3964,41094,13465
4028,210299,62677
6935,363510,33222
7122,60908,17685
7437,345074,15673
8337,46816,10178
8838,71115,16153
26285,69945,1410
26386,76141,12535
55098,405508,7913
187,114095,36196
217,112438,37141
1824,119305,17133
1906,119717,53765
2264,98625,5971
2383,98105,11895
2477,91055,12715
2479,120683,45712
3041,87700,40771
3042,93516,40772
3138,96171,32331
3343,92559,61651
26903,113824,37797
120138,2338151,297222
2196,120724,37498
3597,174336,23531
4203,102005,2453
4440,67824,12481
4637,98180,12663
4756,246544,11370
4885,249478,11456
5255,279781,6020
5531,281322,15070
6185,279331,4911
6219,269347,10632
6703,304711,9616
6793,103786,11806
6886,294357,9839
7142,322589,10028
7261,337579,21301
7366,300051,9541
7450,323033,11141
7782,108171,9545
7791,99850,11060
7809,162625,49320
8814,364751,10762
8833,241025,11632
8836,324554,11208
8866,360201,11823
8908,349710,11128
8937,390022,13416
26865,110200,17809
27608,314063,5552
31225,393162,7214
34336,417001,11648
36509,402901,9042
38388,380389,9763
42015,402894,9681
42730,385726,9918
43556,417433,13275
43871,408345,9754
44197,419749,9950
45062,443632,5820
45503,438315,13689
47644,445990,11652
48161,421206,9766
48319,454824,9664
48416,462519,9842
48520,424993,9794
48596,419946,8975
49130,401445,9726
49276,454987,9809
49793,758794,11170
52460,446013,1534
53318,460740,12225
54780,489237,12435
54962,810988,12994
55020,811106,13173
56941,431308,6023
59143,1111833,14236
59336,1012804,12400
59418,802948,13008
59985,460745,12912
60674,929629,12914
60832,964539,12192
61352,988047,13291
62792,482572,13150
63222,1130988,13672
72308,1286130,105077
74324,1278469,33602
6783,31885,776
36533,384286,10092
40414,424205,11661
43333,240200,7509
43744,421994,1544
43904,455857,10053
43912,349467,9959
44613,446046,12763
50802,490084,1257
53002,791304,13159
62553,416212,12837
87194,1441912,59468
93740,1441952,81025
95199,1586265,76494
6558,101635,11894
8387,110857,11546
27793,367093,10304
47202,430576,148
50792,395495,13668
51088,499554,10090
52668,419843,13067
52717,443473,14636
55176,925248,14284
64508,844760,11127
80839,1028576,39486
82093,1213648,48838
85438,1229822,38684
87308,780362,15533
1460,120317,20735
1474,119432,9446
155,112495,1873
71670,881891,23706
77364,480255,34813
2880,91431,10974
4599,97457,11465
8576,339230,9256
113278,3139086,242643
6999,104452,10407
66785,901487,15067
89087,1657507,62835
113862,2980592,241848
116855,1702014,237791
112868,2910814,242095
7250,66193,20444
91890,1007029,71688
94896,1704573,92591
1465,120036,25624
3079,178737,10399
8915,368658,26108
109633,2591814,198375
136564,2884018,225728
2620,120865,25232
3046,113416,29371
26554,89869,10176
90719,1616195,88794
6370,283900,1555
34198,409184,1826
73804,463872,2395
134214,3312830,310593
142456,3792960,330764
81158,1559549,39312
3710,94612,10117
4221,102517,20704
4509,95253,2617
4683,98663,183
6012,295289,9582
6584,61177,21449
1826,120598,17644
4749,109015,18885
4750,112255,40508
5672,313487,12600
6371,347791,33875
7345,358349,17047
7374,299172,13700
8978,388419,13673
31223,376105,6439
1839,120765,47881
2820,58175,141489
3161,119079,30237
8905,103594,1492
61986,800308,12690
3467,57163,24748
2769,138946,19457
4153,231775,16300
8684,49902,15244
26082,56058,14537
76111,1360860,37181
91233,945571,13060
94833,1430626,72197
100044,1806234,69372
105355,2278871,152584
108540,1816518,126319
114552,787474,170687
130075,4007502,326359
133419,2848292,254470
164949,5186714,375315
169906,2401256,414399
170957,3606752,260514
171011,5491994,420714
172591,150742,364150
7294,361925,16784
135288,3168230,280996
149354,1850457,266294
4444,68935,9462
6598,308508,15292
6636,90103,8992
331,111454,46797
5675,291502,12779
6770,314412,20
6950,338188,12146
27685,334965,12540
42958,412922,16553
43921,404390,7304
47970,434139,7511
51575,486946,11199
54274,897361,5857
55241,419984,13257
55274,414055,4517
56169,211933,13483
65882,815245,14254
66090,1020530,13510
67186,492044,18781
67620,1073241,14637
68848,844286,21755
70663,1032815,19840
71106,910554,22494
71429,1262981,20178
71466,1174730,28053
71518,1172233,22798
71520,1058017,23082
71668,1078940,19899
73015,1230414,22897
74946,815236,34016
79897,1194263,44718
80586,817177,43949
80864,1182350,38031
80880,1423995,44113
80939,1244754,45094
81132,1612774,45649
81786,1020773,48303
81804,1235189,44147
82499,1341188,42888
83270,1371155,46138
83302,1294688,23830
84950,810922,50725
85007,1481572,47218
86293,1334512,49012
86487,1492030,202241
87522,1583420,59861
89761,1571222,48231
91690,1720616,80038
93287,1053810,73937
93443,1456635,74387
93512,1588334,82532
94985,1567609,80389
95067,763831,72358
95135,1742336,84355
95567,1716777,98548
95583,1615065,82525
96655,1990314,84329
96693,2083383,87825
97836,1648179,87826
98122,1942884,80215
100302,1374992,58244
101076,1583421,72559
101285,2101441,122081
106330,1204975,137093
112946,2870708,231576
113453,1924435,193893
113604,1355630,249164
114265,2034031,244264
155509,2091935,333385
161580,4651520,376659
166788,4385888,342737
167018,4501244,356305
169982,3717490,305470
2853,76150,23761
187031,4881806,351286
4438,68767,11713
4441,77594,13333
4466,94602,9395
4482,94799,17170
4502,95107,26386
4504,95145,25884
4515,95360,26723
4516,95409,20443
8451,47885,26516
68659,489049,13532
73266,403702,22327
117871,3007512,256917
6422,59711,21027
97936,1781769,96724
3031,100475,11510
645,113947,12652
1417,117364,36758
1547,120118,33660
6687,270980,2830
51834,416508,2977
3966,37638,20367
69253,1095174,14536
90738,1646980,73499
118900,2305051,228970
564,109403,24405
725,116448,20759
1168,115610,49763
1439,119644,40506
179,113729,47608
74532,1385867,23742
77846,118528,12219
1329,71233,25944
2848,45251,47697
341,109655,60855
685,113443,33245
2342,116488,21589
2552,107626,31503
3400,108526,18890
5969,110613,11317
6625,109369,17745
26849,108941,13519
2774,168987,18212
90522,1634122,58233
103659,2820466,183011
170729,6736782,449674
8131,243508,210937
86290,1179947,46105
27251,207275,110147
8580,99851,23378
8582,104810,36947
2669,53183,37305
3158,162866,10387
3367,62886,31938
3628,34742,29372
3643,36824,22994
3553,176783,18041
4151,216787,10697
4389,245238,17612
4439,82176,9589
6060,280720,9027
6779,78199,37672
6832,102768,11364
7020,102721,14904
31437,408664,2517
33585,411705,27
49284,499603,2357
50658,473434,13365
51084,758766,11172
52375,462338,9903
59141,845046,13258
65465,1046947,16409
74677,1352852,18489
95375,395479,13062
96150,2125666,84327
103279,1932767,127373
104303,2357129,115782
127114,3416744,249688
180095,2543472,406997
4454,188913,36107
7767,346336,11659
54256,787475,10074
78160,397612,198306
88345,323250,13931
95856,97674,13928
106011,2616880,200481
106889,3089388,212063
108709,995832,54102
110669,2246565,262481
114028,3169706,234200
126430,374463,189197
159195,5168192,374473
159717,2452386,318121
164917,5895028,407806
167544,4572514,388399
178061,5580036,389015
180045,4209788,396371
917,31580,26531
4404,16847,10728
57223,372873,10253
60816,1079959,13541
425,109306,57834
3115,155711,31582
83,114039,146599
324,111309,36614
634,114658,36259
1105,115885,25750
1798,118744,17941
45106,465142,9310
2237,119934,22256
4241,266860,10991
568,106408,14587
896,111019,26933
2323,150230,32326
3133,15863,33015
3188,208261,41276
4123,93278,12704
4293,90098,19357
4675,98471,31608
4748,103596,16314
6232,60182,15347
5038,83951,27273
7579,32943,43818
26555,90056,9080
7759,86022,1394
33072,72962,43003
4732,258470,9683
5501,295427,13908
6663,75066,12268
6784,75244,40440
7011,91495,8047
42197,444653,9687
49647,413895,9986
54331,796375,8141
54745,477078,13068
60141,964587,10748
61255,1031969,10186
47382,462590,9762
706,117784,29649
834,117332,92381
4847,243255,570
4263,55895,32488
4664,98319,18683
6442,103791,2470
7059,37120,17641
78174,1261945,37786
2938,91214,48797
5051,243862,112
5570,117883,9299
6571,319769,54580
6981,48452,48035
162602,3631112,346685
8848,46521,12548
418,106379,46924
220,112643,18256
1322,103678,41671
1324,115535,52263
1325,106262,33519
1328,99030,41848
1771,119784,12238
2515,106557,25748
2516,109415,25749
2554,56931,30202
2634,53085,18990
2653,36376,32023
2655,89308,29794
2663,48215,29959
2790,82377,10768
2878,82511,28377
3417,44517,11570
3587,80923,16395
3661,100438,26954
3663,107899,26957
3664,110916,26958
3694,98503,28165
3838,110823,16139
3839,138703,16146
3405,51994,10971
6357,49314,11424
8943,340012,18701
3370,94731,31618
3584,85276,1058
4178,31742,51802
4593,97328,10551
5839,99669,12716
6237,47030,17729
7771,57831,10604
513,110939,22588
1473,118702,19952
1585,116930,65046
1646,120029,36797
1854,120723,15513
1902,116141,32284
2272,120776,53113
2886,159421,16112
2893,134033,10381
3599,37514,17889
3622,66495,24918
4600,97458,17190
4663,98308,47045
5311,81738,21970
4624,97858,8216
6667,120472,34044
7005,102216,10804
7033,93936,10021
7124,214730,22010
8731,44926,10910
8809,337960,14389
9018,391024,18889
26810,106341,14135
27899,399877,8357
27912,418038,13372
42018,413015,10773
45175,434124,16367
50005,473444,1494
54278,467110,6589
54290,804452,14123
55288,831884,8954
62049,48918,1984
268,110365,47504
31422,368578,11637
52279,422774,10172
61071,1018785,10188
486,107413,42580
4273,240913,4973
89480,1588398,64586
26524,88275,33138
54372,362225,10795
71823,808399,12572
81791,1421051,39210
82378,1175709,46503
91079,1758692,60420
92643,2011971,78480
94931,1592281,86555
101498,1964624,121875
104339,2294677,157360
108192,1094249,6418
111387,2479800,192132
118896,3612616,265177
148956,1292566,259694
1163,110521,86369
45440,364955,9786
59738,490076,9022
76317,838247,36419
2610,138874,4154
7936,63611,26372
7942,46345,47735
2964,192194,42881
3747,186253,25636
5298,219822,441
7209,46487,778
44633,436231,13222
100106,2152198,128190
130970,484855,13015
133645,2402927,258480
139855,2401878,291270
140162,3774694,292431
148238,4537842,364067
1038,118044,48862
2441,120699,1363
2536,78740,29723
3103,100680,36094
3497,85919,1793
3537,149367,31776
3795,168794,47585
4168,192071,10050
4432,51036,976
4837,80569,27958
5172,290212,15186
5642,79668,33831
5847,82970,25566
5951,300214,18602
6032,79477,20813
6858,56291,11502
7334,74554,1723
7976,209077,7090
8535,352277,15237
8813,361309,23601
8930,354575,12456
8946,252028,15566
8959,337876,10740
49,114916,8391
1312,116293,41801
1922,140688,102304
2271,120788,22318
2884,129884,62994
3743,204175,10571
3851,251739,38548
4268,141907,24113
4782,239986,31016
4965,270259,31064
5421,238924,16857
5451,265591,9719
5529,261289,12771
5573,265808,12770
5875,295238,32625
6735,79826,16323
175661,1959563,390043
179817,4555426,399404
180497,6294822,446354
4738,208196,22230
7082,56575,12708
7834,27260,14588
8039,65051,11574
31116,34167,16442
52712,435670,9785
59604,830558,15356
1430,120414,85242
6862,313443,2116
3672,71206,23069
3674,76044,38802
6233,106466,44968
6744,89730,19064
1829,118851,30265
5422,282768,52258
1489,118829,24662
5109,280030,16690
7375,337697,11137
55732,415965,5126
73860,1266029,33511
6057,326769,12253
7175,329691,10718
65435,1107365,13690
408,109021,18069
26750,102744,9588
54281,423977,8669
55259,484562,2274
85025,1034389,49494
134783,1674771,188222
2368,91344,31947
7340,89393,24548
8501,91209,9542
64032,369436,12193
68099,180443,128857
3403,81400,24575
6803,87909,29161
26203,64177,14801
26947,117407,2061
27491,286751,27324
31431,357507,8968
32456,110008,15283
44731,441796,10069
71468,1071804,24869
60363,960890,13009
27369,250440,44756
93988,417349,147269
106441,816442,203833
171765,3967856,387426
5883,283632,16028
55284,804522,5125
82041,1316536,46420
89837,1788391,74725
101973,1433811,127517
106030,1709143,190847
107314,1321511,87516
128488,2231253,265208
166558,3717252,346672
803,118113,49963
1545,117359,38523
1581,119848,18080
4035,218378,44853
34326,403217,1665
52321,479537,13249
56715,477139,13198
67695,1197628,16991
71248,1225822,12569
76210,1303828,34769
77667,1470023,37931
78679,954947,37414
83976,1740047,63578
89047,1403177,44835
93297,1591479,75674
105954,2017038,152747
106841,1322269,152737
118702,1809398,227306
128512,3622592,286565
128975,2637294,243938
138208,3488710,285783
8197,52893,5544
26003,48434,803
3963,58708,42797
1008,47977,35115
2086,89731,13380
2103,111359,41841
2498,120764,9849
5237,83169,10627
957,17350,85638
2168,120576,17915
43684,437777,15363
39400,432291,791
65868,963194,14353
130448,1029360,243688
8266,87957,13763
5867,83190,11524
6990,79240,11583
4371,255819,16161
5941,303933,13497
6997,104427,10410
8520,104073,20676
27700,338309,11197
27857,382330,464
42163,79807,22975
55071,912593,12901
65225,1332128,13180
86628,1416801,51209
97870,1866249,113947
100326,1389096,121824
100553,2092588,134481
101895,453562,109410
114554,2576852,149871
114678,1626146,254375
118888,424934,20147
118930,3823690,308571
145839,3322364,321741
2400,98115,24951
2733,96378,21185
4080,92605,11215
4081,92608,26477
4559,96380,26603
4584,97236,15142
4597,97438,1380
4629,97967,27418
4710,75213,12584
7206,50706,427
33779,184424,13589
81731,1453159,133252
4278,25913,39266
3211,94924,35119
3945,259974,20455
5648,129908,39128
7846,259685,10829
31193,76363,13716
37855,406158,27176
55687,912592,14279
56563,847817,13348
56915,760329,54318
58107,1023481,8328
61705,947802,13279
70946,105643,26914
72489,1186367,22832
73854,58536,13382
74754,368226,17473
79274,1569923,40662
84942,1502404,47327
86815,1596346,43959
89028,1270761,46261
90603,1672723,69735
95449,1915581,77930
96612,1971352,84188
98373,1800741,85446
99750,1491044,68812
100507,1711425,107811
100581,2085910,84330
102084,2027128,76589
131796,2404425,304357
155659,4136084,315664
161354,4853102,382322
165141,1679335,136799
188301,5095030,363088
2766,168449,67323
2818,113438,28737
3846,85470,18391
5879,271263,13376
6963,293088,30068
8044,23042,29740
8639,331952,10742
25891,35979,18727
2714,161100,16158
3669,105466,23939
6614,99819,3101
3406,43379,23928
4795,58092,30295
4802,53143,9660
7212,41498,23567
90,113490,61548
137,113756,5757
630,115837,36447
767,113211,46732
813,116823,34170
3368,51411,12501
5678,227984,1613
5799,53804,1941
6249,285462,9557
6581,66249,5185
7051,59903,3681
7215,37382,22584
7894,67140,336
7915,170544,10686
25999,47677,28696
53140,412915,14207
60948,914797,13996
61394,392878,14771
3736,43338,25364
3739,23622,195
4242,221889,15940
4840,80610,1716
5397,44916,24008
6163,291579,12112
6668,235060,12276
6750,313792,10739
7055,28333,20325
7061,31210,27972
7078,30287,1976
7135,54389,1818
7311,31385,42852
7584,35567,20640
7705,45012,33575
7831,31047,14589
7840,31398,24965
8521,22835,3019
8542,28772,11939
8711,40613,32294
8738,55572,31522
25827,27996,24807
25996,47522,3111
27664,330099,12703
30818,363473,6478
33815,380623,15648
44864,436331,8998
49824,443489,1125
63808,1068646,8841
155874,3068194,296360
159917,5278596,376261
164981,3640424,369885
7074,15163,32318
7924,41699,30368
46855,64040,15383
77843,1379177,38542
82767,935075,27585
2965,203408,29064
4191,60086,15598
7728,38854,25736
3338,97372,20423
7210,38762,3088
4411,59740,16211
4743,255653,15104
5117,73026,39282
6480,62362,32489
7303,52738,2576
7619,56241,1162
7781,96321,77780
8008,46807,18283
8334,68421,15573
8916,358135,4380
26084,56262,13671
26101,57298,15263
3320,164756,139
4336,110631,6498
43460,423409,8435
57183,986264,7508
388,112570,39953
1490,118663,18423
3423,96054,36739
4617,97731,19118
4630,97987,39002
5423,210065,10394
5454,104897,12251
5636,271259,9260
5990,255477,10599
6734,104850,2687
7624,105327,14684
8492,44008,13188
8494,59037,886
8862,362526,14198
31445,362590,11413
77,113973,124626
563,107002,51980
3010,200071,11489
4237,247380,44379
4294,45464,33743
4360,47574,21468
4484,94828,110428
4697,83624,27813
4711,108323,70042
5168,43983,18646
5258,262432,18292
5352,77234,1815
5442,103184,41805
5448,314166,17710
5482,276033,18357
295,114210,2307
472,110097,106143
4578,97044,3064
43932,454919,9682
50800,425430,9966
53326,465203,10832
68932,821642,17332
69140,479760,37924
56079,780608,13168
66798,838232,15159
70567,1185836,22051
72762,913354,4597
81516,1181791,41215
85394,1664894,59490
160289,5275892,377462
118700,1020072,273895
5056,71691,11710
5489,79641,6404
2074,71910,26648
2992,91829,13511
3771,71569,17897
4574,96945,19124
4625,97883,4296
5841,102782,13888
6339,301414,22016
6441,64072,11463
7720,73012,12310
8404,31448,27118
8894,76504,12707
26476,85933,11948
32469,48801,5996
982,48491,39940
1671,119527,14583
6101,84335,15600
7062,55798,898
8754,64840,5179
8998,72272,33740
447,109783,50463
473,110123,12475
987,118742,63945
1523,120383,31017
2721,162710,1812
2828,160236,17709
2835,163579,2162
3183,174268,36773
3914,222850,22597
4771,180734,20857
4846,108148,12780
26444,81874,64353
74488,1235796,38448
130520,2224026,228161
1791,119594,26269
1812,120510,32911
1865,141986,76330
2284,109206,14785
2286,80731,3486
3872,53318,14698
5516,274117,6173
6561,53084,12649
4635,98097,20006
4714,80377,17169
5632,280491,4107
7070,40724,3089
7216,33717,27725
7218,36244,980
27373,250934,20536
93040,98769,26397
152083,3553442,279641
4620,97770,9972
4850,164917,16767
3357,181530,28463
6542,308476,554
63515,851577,22358
4277,16039,2981
1551,118787,15170
2449,93072,14443
2876,111419,28032
6288,280477,14290
2566,187819,16508
4845,250310,17708
7072,31971,995
119155,2692250,181533
142536,2503944,295964
27338,242527,467
58490,970468,12178
2339,155753,17037
1463,120318,25796
1493,116931,76996
1535,119578,64802
3789,59575,20540
129514,963207,13643
5677,267248,15992
1929,22958,33680
1937,36872,17661
2037,75807,14612
3241,201840,14521
3350,55353,29478
3632,39631,30588
3691,86143,18835
3731,82220,31593
3906,164212,10562
4119,93225,65501
4381,243493,11444
4419,47811,43316
4626,97889,24739
5187,80889,32030
5437,91472,30194
5440,41866,13909
5732,82351,10863
6216,161860,1591
6452,51878,40085
6545,300015,17920
6638,86525,19053
6643,46438,18148
6646,62430,3055
6660,40725,19542
6945,373175,50314
7095,76327,37749
7217,39302,16227
7223,42369,18995
7305,90738,19345
7335,46187,25955
7564,58279,30959
7647,105017,26670
7708,61391,18209
7792,71970,17365
7883,36027,27130
7896,56412,36206
7943,38669,14638
8012,199683,4291
8126,57495,25504
8188,47445,20532
8362,350028,4599
8751,42530,18671
8767,40160,19974
25755,16220,964
25793,23649,779
25828,28096,17030
25868,33373,29884
25938,40369,37347
26303,70698,22307
26349,73453,32042
27727,347048,363
27792,366996,37209
32179,51378,1093
32300,367631,540
32582,424565,17592
39307,418647,12920
42217,41154,20530
51705,482088,6691
54734,815244,10760
58972,410377,10488
65567,449487,13944
66304,785006,15189
71573,365929,22787
96121,1535438,82696
96911,1276419,88273
101612,1814621,144340
105211,2390361,209263
107883,2350496,191714
109895,2170299,209403
114074,1571249,244772
114342,3630276,265189
127140,3165612,288036
127196,3172532,250124
166568,4540710,376290
169900,1212428,314095
173197,4995790,401246
6251,323642,13691
26513,87451,10179
3823,171865,32640
2979,172627,14484
3214,88707,14040
4568,96913,17882
26743,102587,15080
85179,1474276,28874
98604,1798188,83389
117438,3398268,242828
4187,57251,38805
6984,27075,17831
8191,64030,22522
69849,75572,67479
8605,295721,2334
72483,435679,14859
27178,177858,3716
59731,1151309,13636
149352,1528854,274167
6743,34928,23033
7979,64689,42632
8797,64921,27375
7114,59043,42740
1925,18578,28966
1932,27698,43277
1933,29146,43278
2032,66811,20173
2055,77698,28736
2211,28231,2761
2227,17075,2760
3199,50815,33734
3306,18773,28978
3427,62824,26170
5337,101701,28117
42013,267891,9927
41724,473107,29595
182823,5519340,400106
189203,6499752,500664
6466,102456,41791
7048,119807,11676
65810,472198,14410
97057,1613750,70667
110873,2113681,145247
127136,2273657,245706
140713,1781922,192141
3304,77248,14839
8261,75612,41662
8496,67549,27554
50641,76162,25623
58839,379865,4942
76763,1017451,27586
90943,1972663,77365
142492,3808342,336050
143476,4897822,352208
158830,3691740,267935
159755,3960412,341012
161922,1878870,376660
168330,5710514,425591
174585,3371366,335988
1117,116581,36998
619,116165,32308
1662,118900,14398
2305,139615,37532
2676,128278,12117
2812,160401,22314
2817,103617,2038
3539,236216,27745
5735,77533,12237
8327,330229,870
8364,367790,28219
26052,53168,690
26585,92263,11471
32387,60277,19884
3579,167203,21311
5462,305396,17043
31867,331933,13498
45221,430634,10115
80222,1193631,41233
83086,1126591,42297
4769,248912,58062
7932,235327,14273
137595,2268016,264999
5808,210382,13526
5914,83281,30142
6143,84814,9699
6782,97728,11475
7115,73582,20126
7136,62695,255
7301,42619,43376
7937,57611,11506
8928,61655,3053
53189,494222,8748
78034,1196204,36801
105250,432232,51452
122898,974015,141052
179881,1389072,301337
183421,2873282,401981
3720,145503,17771
5682,252480,15192
3453,195778,13539
3746,188030,31023
4645,123948,36095
4794,93677,20115
5099,28988,28345
5818,313196,542
6405,43067,6646
7179,104181,25095
7636,105217,13937
8015,64806,28476
8667,359423,18923
3790,212974,23655
2276,120835,72987
2626,138414,4927
3302,159272,61416
3626,154443,11332
3862,199314,18168
3903,182508,77332
4342,212815,21056
8923,80009,11121
26939,116752,8214
27722,345549,11606
69324,920458,8883
71327,810784,29963
72479,790712,28089
72694,1247692,22640
74944,1210042,26390
86852,1321860,50780
92243,1410063,76758
95488,337692,83770
142507,1596345,245698
145418,3203606,294016
151777,2025690,300673
5048,281373,11888
1814,120793,44308
4615,97714,12774
6394,66831,21717
7035,88194,14746
8117,180748,250
8835,338325,15644
27716,342492,4972
31367,109402,10694
50003,398913,9053
54075,837106,13491
57526,880578,8090
64231,450314,13056
5095,265713,27593
5184,80855,10935
5773,82801,19507
6002,282698,15395
7714,61439,18978
26085,56264,11085
26649,96639,13057
43652,451021,16452
68324,1103982,17680
68536,278736,30416
70862,1229360,22492
72176,1228953,29150
79860,997152,43549
59594,884224,13191
86000,1560139,39356
98585,975645,112336
114439,2402157,254904
164200,4624424,332210
7493,51077,28285
4646,203540,33379
55031,346952,14348
56012,910873,16768
1167,116059,38554
3898,211938,14805
92058,1530509,74997
117549,3387648,297608
2809,188863,15122
3797,163676,36047
7260,345551,15708
6067,160611,12490
681,82206,35797
1428,112362,2892
7228,104009,14239
104441,2005374,199373
2800,104740,22611
4900,253798,14369
5075,219405,13915
5170,278295,13950
5670,328962,19973
5829,263734,34341
5874,293815,10426
6051,70155,7514
6158,283426,14873
6517,103747,61225
7319,331953,11217
7889,70518,11577
8872,365125,13702
27036,130414,7096
30883,396592,15045
32589,388500,14177
38294,402057,5471
42009,452598,9641
54910,437857,10961
67073,489018,13613
71129,1384590,17445
74152,804558,16453
4298,48021,934
3619,80881,21879
5241,81480,28124
7990,79813,26326
8575,243135,24908
8864,339412,16232
32298,372237,11638
34321,408524,13341
49526,480271,10032
1596,118818,49462
1684,119723,38904
443,109729,24257
1613,120197,108401
1896,118894,50043
2977,142201,31306
4043,90670,13715
5122,67803,41357
5140,77199,66946
5248,86325,15120
5250,81562,21629
5581,99128,18913
5723,82200,26560
5777,82894,17450
5836,51745,1377
6025,106500,15278
6410,74281,15462
6413,79100,11145
6457,54310,18780
7208,33553,3022
7222,28346,37833
7243,6864,3059
8401,31022,17481
8512,75222,10970
31255,63121,17657
33036,72926,20187
4822,273799,34549
4142,190524,37302
6983,36969,22744
91134,1655420,75900
74787,1188996,26022
554,111488,41590
3014,82121,31361
3049,61789,29048
3109,88007,38557
3110,87091,42087
25753,15881,1405
32825,88083,19673
5994,309912,29339
51884,433416,16727
4517,95484,49365
6730,77369,9584
1640,119326,28353
4428,55184,11536
1669,120275,34838
6325,360916,19153
26694,99902,41821
127116,3726704,309299
26007,48752,36439
54686,462396,9703
143969,4176826,318917
53883,430484,49870
139747,443465,283350
297,114084,41478
5435,61770,27945
4561,96426,29095
6995,65832,5227
4175,116447,32686
95058,1480656,49014
102088,1462900,44865
130840,3395184,241855
152591,2888046,365222
2614,90837,28941
5663,276816,12590
3834,80472,21866
120637,2717822,201088
114601,1371150,239678
2158,116516,39930
4053,238948,18828
228,112854,62488
1055,120107,38153
8405,63759,18333
4595,97336,27461
26422,79261,10654
57353,780516,13195
60939,1027862,10187
62137,956038,14326
3892,187696,1698
4476,94739,12710
6203,102303,6524
6976,69341,38939
7891,58700,21159
26425,79336,19827
33564,55913,20271
39449,387514,2313
42094,70040,4495
55278,857265,4520
73319,1216492,25195
96567,1840417,83686
129659,2097298,228203
151113,4080728,348678
162828,4781612,374617
165937,4682786,345920
168610,6265828,428449
171759,5592248,399019
27075,146402,11508
70361,1160368,17134
8134,353014,14258
1583,120133,17834
2559,160429,47288
4162,250720,39180
4169,212380,17203
5787,270707,13440
7321,315297,13572
42732,408985,17379
51357,112681,12554
52456,457433,7183
55451,866437,5951
78264,1212436,34806
87660,1742683,65034
93498,1848902,91010
99574,2091473,133694
177237,4622512,369192
164367,4547056,375366
184997,5164432,449176
2557,157016,1567
5556,295254,9544
45635,404802,15402
58964,856288,13312
89074,1743720,58492
74282,92571,40724
96616,1232200,87428
167832,4857264,411088
185135,1665071,500609
8859,270846,31117
3069,68528,88875
26631,95715,18917
46347,478209,20604
2913,165874,17198
3414,48316,53879
3870,32881,23283
4283,69191,11035
4325,54130,41050
4806,59527,25905
4999,27532,31507
5707,81974,19429
6450,50490,37103
6748,78908,28942
6982,43686,5000
7820,53976,11656
7879,300274,57946
8235,14429,22596
8264,73076,17346
